transaccion_id,cliente_id,fecha,categoria,item,cantidad,canal
G-T0122,G-C0051,2026-02-25,Construccion,Cemento,2,Tienda
G-T0122,G-C0051,2026-02-25,Pintura,Rodillo,2,Tienda
G-T0122,G-C0051,2026-02-25,Herramientas,Taladro,1,Tienda
G-T0122,G-C0051,2026-02-25,Construccion,Tornillos,1,Tienda
G-T0123,G-C0024,2026-03-22,Construccion,Cemento,1,Web
G-T0123,G-C0024,2026-03-22,Herramientas,Martillo,2,Web
G-T0123,G-C0024,2026-03-22,Construccion,Tornillos,1,Web
G-T0124,G-C0056,2026-04-07,Construccion,Clavos,4,App
G-T0124,G-C0056,2026-04-07,Plomeria,Codo,3,App
G-T0124,G-C0056,2026-04-07,Electricidad,Foco,1,App
G-T0124,G-C0056,2026-04-07,Herramientas,Taladro,2,App
G-T0124,G-C0056,2026-04-07,Construccion,Tornillos,1,App
G-T0125,G-C0019,2026-03-06,Plomeria,Pegamento_PVC,2,Tienda
G-T0126,G-C0082,2026-01-05,Electricidad,Cable,4,Tienda
G-T0126,G-C0082,2026-01-05,Pintura,Rodillo,1,Tienda
G-T0126,G-C0082,2026-01-05,Herramientas,Taladro,1,Tienda
G-T0126,G-C0082,2026-01-05,Construccion,Tornillos,1,Tienda
G-T0127,G-C0030,2026-04-20,Plomeria,Llave_paso,1,Web
G-T0127,G-C0030,2026-04-20,Plomeria,Tubo_PVC,1,Web
G-T0128,G-C0058,2026-04-13,Herramientas,Taladro,2,Web
G-T0128,G-C0058,2026-04-13,Electricidad,Tomacorriente,2,Web
G-T0128,G-C0058,2026-04-13,Construccion,Tornillos,1,Web
G-T0129,G-C0021,2026-04-18,Pintura,Brocha,1,Web
G-T0129,G-C0021,2026-04-18,Electricidad,Cable,3,Web
G-T0129,G-C0021,2026-04-18,Electricidad,Tomacorriente,1,Web
G-T0129,G-C0021,2026-04-18,Construccion,Tornillos,1,Web
G-T0130,G-C0060,2026-04-04,Construccion,Clavos,2,Web
G-T0130,G-C0060,2026-04-04,Pintura,Rodillo,1,Web
G-T0131,G-C0040,2026-02-10,Electricidad,Cable,3,Tienda
G-T0131,G-C0040,2026-02-10,Construccion,Cemento,2,Tienda
G-T0131,G-C0040,2026-02-10,Electricidad,Interruptor,1,Tienda
G-T0131,G-C0040,2026-02-10,Plomeria,Pegamento_PVC,1,Tienda
G-T0131,G-C0040,2026-02-10,Electricidad,Tomacorriente,1,Tienda
G-T0132,G-C0020,2026-01-07,Plomeria,Codo,3,Tienda
G-T0132,G-C0020,2026-01-07,Herramientas,Martillo,1,Tienda
G-T0132,G-C0020,2026-01-07,Plomeria,Pegamento_PVC,2,Tienda
G-T0132,G-C0020,2026-01-07,Construccion,Tornillos,1,Tienda
G-T0132,G-C0020,2026-01-07,Plomeria,Tubo_PVC,2,Tienda
G-T0133,G-C0084,2026-02-24,Pintura,Pintura_blanca,1,Web
G-T0133,G-C0084,2026-02-24,Pintura,Rodillo,1,Web
G-T0133,G-C0084,2026-02-24,Electricidad,Tomacorriente,2,Web
G-T0134,G-C0018,2026-03-01,Plomeria,Codo,1,Web
G-T0134,G-C0018,2026-03-01,Pintura,Lija,2,Web
G-T0134,G-C0018,2026-03-01,Herramientas,Taladro,1,Web
G-T0134,G-C0018,2026-03-01,Construccion,Tornillos,1,Web
G-T0135,G-C0080,2026-01-14,Herramientas,Alicate,1,Tienda
G-T0135,G-C0080,2026-01-14,Plomeria,Pegamento_PVC,1,Tienda
G-T0135,G-C0080,2026-01-14,Plomeria,Tubo_PVC,1,Tienda
G-T0136,G-C0086,2026-04-04,Pintura,Rodillo,1,App
G-T0137,G-C0010,2026-03-02,Electricidad,Cable,4,Web
G-T0137,G-C0010,2026-03-02,Herramientas,Destornillador,3,Web
G-T0138,G-C0085,2026-01-21,Pintura,Brocha,2,Tienda
G-T0138,G-C0085,2026-01-21,Plomeria,Codo,2,Tienda
G-T0138,G-C0085,2026-01-21,Pintura,Pintura_blanca,1,Tienda
G-T0139,G-C0003,2026-01-29,Pintura,Brocha,3,Web
G-T0139,G-C0003,2026-01-29,Plomeria,Pegamento_PVC,2,Web
G-T0139,G-C0003,2026-01-29,Construccion,Tornillos,1,Web
G-T0139,G-C0003,2026-01-29,Plomeria,Tubo_PVC,2,Web
G-T0140,G-C0069,2026-01-15,Pintura,Brocha,1,App
G-T0140,G-C0069,2026-01-15,Electricidad,Foco,2,App
G-T0140,G-C0069,2026-01-15,Plomeria,Llave_paso,1,App
G-T0140,G-C0069,2026-01-15,Plomeria,Tubo_PVC,1,App
G-T0141,G-C0080,2026-03-26,Construccion,Clavos,1,Tienda
G-T0141,G-C0080,2026-03-26,Plomeria,Llave_paso,1,Tienda
G-T0141,G-C0080,2026-03-26,Electricidad,Tomacorriente,1,Tienda
G-T0141,G-C0080,2026-03-26,Plomeria,Tubo_PVC,1,Tienda
G-T0142,G-C0057,2026-04-20,Pintura,Brocha,1,Web
G-T0142,G-C0057,2026-04-20,Plomeria,Pegamento_PVC,1,Web
G-T0142,G-C0057,2026-04-20,Herramientas,Taladro,3,Web
G-T0142,G-C0057,2026-04-20,Plomeria,Tubo_PVC,1,Web
G-T0143,G-C0063,2026-03-30,Pintura,Lija,1,Tienda
G-T0143,G-C0063,2026-03-30,Pintura,Rodillo,1,Tienda
G-T0143,G-C0063,2026-03-30,Herramientas,Taladro,1,Tienda
G-T0143,G-C0063,2026-03-30,Plomeria,Tubo_PVC,1,Tienda
G-T0144,G-C0006,2026-03-17,Electricidad,Foco,3,Tienda
G-T0145,G-C0076,2026-03-12,Herramientas,Taladro,1,Tienda
G-T0145,G-C0076,2026-03-12,Electricidad,Tomacorriente,1,Tienda
G-T0146,G-C0073,2026-01-03,Pintura,Rodillo,1,Tienda
G-T0146,G-C0073,2026-01-03,Herramientas,Taladro,1,Tienda
G-T0146,G-C0073,2026-01-03,Construccion,Tornillos,1,Tienda
G-T0146,G-C0073,2026-01-03,Plomeria,Tubo_PVC,1,Tienda
G-T0147,G-C0028,2026-04-29,Plomeria,Codo,1,Web
G-T0147,G-C0028,2026-04-29,Pintura,Pintura_blanca,1,Web
G-T0147,G-C0028,2026-04-29,Pintura,Rodillo,1,Web
G-T0148,G-C0047,2026-01-21,Construccion,Tornillos,1,Web
G-T0149,G-C0008,2026-02-16,Herramientas,Destornillador,1,Tienda
G-T0149,G-C0008,2026-02-16,Electricidad,Interruptor,2,Tienda
G-T0149,G-C0008,2026-02-16,Pintura,Pintura_blanca,3,Tienda
G-T0149,G-C0008,2026-02-16,Construccion,Tornillos,1,Tienda
G-T0150,G-C0057,2026-03-23,Construccion,Arena,1,App
G-T0151,G-C0046,2026-03-30,Pintura,Brocha,1,Tienda
G-T0152,G-C0090,2026-03-17,Electricidad,Cable,1,Tienda
G-T0152,G-C0090,2026-03-17,Electricidad,Foco,4,Tienda
G-T0152,G-C0090,2026-03-17,Herramientas,Martillo,1,Tienda
G-T0152,G-C0090,2026-03-17,Construccion,Tornillos,1,Tienda
G-T0153,G-C0033,2026-04-20,Construccion,Clavos,1,App
G-T0153,G-C0033,2026-04-20,Pintura,Lija,1,App
G-T0154,G-C0094,2026-03-17,Pintura,Brocha,1,Tienda
G-T0154,G-C0094,2026-03-17,Electricidad,Cable,3,Tienda
G-T0154,G-C0094,2026-03-17,Plomeria,Pegamento_PVC,2,Tienda
G-T0154,G-C0094,2026-03-17,Electricidad,Tomacorriente,2,Tienda
G-T0154,G-C0094,2026-03-17,Plomeria,Tubo_PVC,1,Tienda
G-T0155,G-C0041,2026-01-02,Herramientas,Destornillador,1,Tienda
G-T0155,G-C0041,2026-01-02,Electricidad,Interruptor,3,Tienda
G-T0155,G-C0041,2026-01-02,Herramientas,Martillo,1,Tienda
G-T0155,G-C0041,2026-01-02,Pintura,Rodillo,2,Tienda
G-T0155,G-C0041,2026-01-02,Herramientas,Taladro,1,Tienda
G-T0155,G-C0041,2026-01-02,Construccion,Tornillos,1,Tienda
G-T0156,G-C0003,2026-02-15,Herramientas,Martillo,2,Tienda
G-T0157,G-C0064,2026-03-16,Pintura,Brocha,2,Tienda
G-T0157,G-C0064,2026-03-16,Pintura,Pintura_blanca,1,Tienda
G-T0158,G-C0062,2026-02-08,Plomeria,Pegamento_PVC,1,Tienda
G-T0158,G-C0062,2026-02-08,Plomeria,Tubo_PVC,1,Tienda
G-T0159,G-C0005,2026-03-17,Electricidad,Cable,1,Tienda
G-T0159,G-C0005,2026-03-17,Construccion,Cemento,1,Tienda
G-T0159,G-C0005,2026-03-17,Electricidad,Foco,1,Tienda
G-T0159,G-C0005,2026-03-17,Electricidad,Tomacorriente,1,Tienda
G-T0159,G-C0005,2026-03-17,Construccion,Tornillos,1,Tienda
G-T0160,G-C0024,2026-01-13,Pintura,Brocha,1,Tienda
G-T0160,G-C0024,2026-01-13,Pintura,Lija,1,Tienda
G-T0160,G-C0024,2026-01-13,Plomeria,Llave_paso,2,Tienda
G-T0160,G-C0024,2026-01-13,Pintura,Pintura_blanca,3,Tienda
G-T0160,G-C0024,2026-01-13,Pintura,Rodillo,1,Tienda
G-T0160,G-C0024,2026-01-13,Herramientas,Taladro,1,Tienda
G-T0161,G-C0074,2026-04-30,Pintura,Rodillo,1,Tienda
G-T0161,G-C0074,2026-04-30,Plomeria,Tubo_PVC,1,Tienda
G-T0162,G-C0087,2026-02-25,Pintura,Brocha,1,Tienda
G-T0162,G-C0087,2026-02-25,Pintura,Pintura_blanca,1,Tienda
G-T0162,G-C0087,2026-02-25,Pintura,Rodillo,1,Tienda
G-T0163,G-C0079,2026-03-22,Plomeria,Pegamento_PVC,2,App
G-T0163,G-C0079,2026-03-22,Pintura,Rodillo,1,App
G-T0163,G-C0079,2026-03-22,Herramientas,Taladro,2,App
G-T0163,G-C0079,2026-03-22,Plomeria,Tubo_PVC,2,App
G-T0164,G-C0083,2026-03-30,Construccion,Clavos,1,Tienda
G-T0164,G-C0083,2026-03-30,Plomeria,Pegamento_PVC,1,Tienda
G-T0164,G-C0083,2026-03-30,Plomeria,Tubo_PVC,2,Tienda
G-T0165,G-C0002,2026-03-07,Herramientas,Alicate,2,Tienda
G-T0165,G-C0002,2026-03-07,Plomeria,Pegamento_PVC,2,Tienda
G-T0165,G-C0002,2026-03-07,Plomeria,Tubo_PVC,1,Tienda
G-T0166,G-C0012,2026-02-28,Electricidad,Cable,3,Web
G-T0166,G-C0012,2026-02-28,Herramientas,Taladro,3,Web
G-T0166,G-C0012,2026-02-28,Electricidad,Tomacorriente,1,Web
G-T0167,G-C0043,2026-03-17,Plomeria,Llave_paso,2,Tienda
G-T0167,G-C0043,2026-03-17,Plomeria,Pegamento_PVC,1,Tienda
G-T0167,G-C0043,2026-03-17,Pintura,Pintura_blanca,1,Tienda
G-T0167,G-C0043,2026-03-17,Pintura,Rodillo,1,Tienda
G-T0167,G-C0043,2026-03-17,Plomeria,Tubo_PVC,2,Tienda
G-T0168,G-C0071,2026-02-15,Pintura,Brocha,1,Tienda
G-T0168,G-C0071,2026-02-15,Construccion,Clavos,2,Tienda
G-T0168,G-C0071,2026-02-15,Plomeria,Pegamento_PVC,1,Tienda
G-T0168,G-C0071,2026-02-15,Construccion,Tornillos,1,Tienda
G-T0169,G-C0028,2026-01-28,Electricidad,Cable,1,Tienda
G-T0169,G-C0028,2026-01-28,Herramientas,Martillo,3,Tienda
G-T0169,G-C0028,2026-01-28,Herramientas,Taladro,1,Tienda
G-T0169,G-C0028,2026-01-28,Construccion,Tornillos,1,Tienda
G-T0170,G-C0001,2026-04-14,Construccion,Arena,3,Tienda
G-T0170,G-C0001,2026-04-14,Pintura,Lija,1,Tienda
G-T0171,G-C0008,2026-01-17,Electricidad,Cable,1,Tienda
G-T0171,G-C0008,2026-01-17,Pintura,Rodillo,1,Tienda
G-T0171,G-C0008,2026-01-17,Electricidad,Tomacorriente,1,Tienda
G-T0172,G-C0020,2026-03-02,Construccion,Cemento,1,Web
G-T0172,G-C0020,2026-03-02,Pintura,Pintura_blanca,1,Web
G-T0172,G-C0020,2026-03-02,Herramientas,Taladro,1,Web
G-T0172,G-C0020,2026-03-02,Construccion,Tornillos,1,Web
G-T0173,G-C0008,2026-01-12,Construccion,Cemento,1,App
G-T0174,G-C0013,2026-02-08,Pintura,Brocha,1,Web
G-T0174,G-C0013,2026-02-08,Plomeria,Llave_paso,1,Web
G-T0174,G-C0013,2026-02-08,Pintura,Pintura_blanca,1,Web
G-T0174,G-C0013,2026-02-08,Pintura,Rodillo,4,Web
G-T0175,G-C0062,2026-03-02,Electricidad,Cable,1,Tienda
G-T0175,G-C0062,2026-03-02,Construccion,Cemento,1,Tienda
G-T0175,G-C0062,2026-03-02,Herramientas,Taladro,3,Tienda
G-T0175,G-C0062,2026-03-02,Electricidad,Tomacorriente,1,Tienda
G-T0176,G-C0080,2026-04-23,Pintura,Brocha,1,App
G-T0176,G-C0080,2026-04-23,Electricidad,Cable,3,App
G-T0176,G-C0080,2026-04-23,Plomeria,Pegamento_PVC,4,App
G-T0176,G-C0080,2026-04-23,Herramientas,Taladro,1,App
G-T0176,G-C0080,2026-04-23,Construccion,Tornillos,1,App
G-T0177,G-C0026,2026-04-26,Plomeria,Codo,1,App
G-T0177,G-C0026,2026-04-26,Herramientas,Destornillador,1,App
G-T0178,G-C0013,2026-03-20,Herramientas,Alicate,2,Tienda
G-T0178,G-C0013,2026-03-20,Pintura,Brocha,1,Tienda
G-T0178,G-C0013,2026-03-20,Pintura,Pintura_blanca,3,Tienda
G-T0178,G-C0013,2026-03-20,Pintura,Rodillo,1,Tienda
G-T0178,G-C0013,2026-03-20,Construccion,Tornillos,1,Tienda
G-T0178,G-C0013,2026-03-20,Plomeria,Tubo_PVC,2,Tienda
G-T0179,G-C0073,2026-01-10,Pintura,Brocha,1,App
G-T0179,G-C0073,2026-01-10,Electricidad,Cable,1,App
G-T0179,G-C0073,2026-01-10,Pintura,Lija,2,App
G-T0179,G-C0073,2026-01-10,Plomeria,Tubo_PVC,1,App
G-T0180,G-C0062,2026-01-04,Construccion,Cemento,1,Tienda
G-T0180,G-C0062,2026-01-04,Herramientas,Destornillador,4,Tienda
G-T0180,G-C0062,2026-01-04,Plomeria,Pegamento_PVC,1,Tienda
G-T0180,G-C0062,2026-01-04,Plomeria,Tubo_PVC,1,Tienda
G-T0181,G-C0062,2026-02-11,Electricidad,Cable,2,Tienda
G-T0181,G-C0062,2026-02-11,Electricidad,Interruptor,1,Tienda
G-T0182,G-C0081,2026-03-08,Herramientas,Destornillador,1,Tienda
G-T0182,G-C0081,2026-03-08,Electricidad,Interruptor,1,Tienda
G-T0182,G-C0081,2026-03-08,Pintura,Pintura_blanca,1,Tienda
G-T0183,G-C0087,2026-02-28,Electricidad,Cable,1,Tienda
G-T0183,G-C0087,2026-02-28,Pintura,Lija,3,Tienda
G-T0183,G-C0087,2026-02-28,Electricidad,Tomacorriente,1,Tienda
G-T0184,G-C0008,2026-04-15,Construccion,Clavos,2,App
G-T0184,G-C0008,2026-04-15,Electricidad,Foco,2,App
G-T0185,G-C0003,2026-03-23,Electricidad,Foco,1,Web
G-T0185,G-C0003,2026-03-23,Electricidad,Tomacorriente,1,Web
G-T0186,G-C0094,2026-04-11,Construccion,Arena,1,App
G-T0186,G-C0094,2026-04-11,Electricidad,Cable,1,App
G-T0186,G-C0094,2026-04-11,Pintura,Pintura_blanca,1,App
G-T0186,G-C0094,2026-04-11,Pintura,Rodillo,1,App
G-T0187,G-C0042,2026-03-14,Herramientas,Alicate,1,Tienda
G-T0187,G-C0042,2026-03-14,Construccion,Arena,2,Tienda
G-T0187,G-C0042,2026-03-14,Electricidad,Cable,1,Tienda
G-T0187,G-C0042,2026-03-14,Construccion,Clavos,2,Tienda
G-T0187,G-C0042,2026-03-14,Plomeria,Pegamento_PVC,1,Tienda
G-T0187,G-C0042,2026-03-14,Electricidad,Tomacorriente,3,Tienda
G-T0188,G-C0008,2026-03-23,Construccion,Arena,1,Web
G-T0188,G-C0008,2026-03-23,Herramientas,Destornillador,1,Web
G-T0188,G-C0008,2026-03-23,Electricidad,Interruptor,1,Web
G-T0188,G-C0008,2026-03-23,Electricidad,Tomacorriente,1,Web
G-T0189,G-C0063,2026-02-13,Electricidad,Cable,1,Tienda
G-T0189,G-C0063,2026-02-13,Construccion,Clavos,1,Tienda
G-T0189,G-C0063,2026-02-13,Herramientas,Destornillador,1,Tienda
G-T0189,G-C0063,2026-02-13,Herramientas,Taladro,1,Tienda
G-T0189,G-C0063,2026-02-13,Construccion,Tornillos,1,Tienda
G-T0190,G-C0027,2026-02-24,Electricidad,Foco,4,Tienda
G-T0191,G-C0033,2026-04-29,Electricidad,Cable,1,Web
G-T0191,G-C0033,2026-04-29,Electricidad,Tomacorriente,1,Web
G-T0192,G-C0021,2026-02-24,Electricidad,Cable,1,Tienda
G-T0193,G-C0082,2026-04-06,Pintura,Brocha,2,App
G-T0193,G-C0082,2026-04-06,Electricidad,Cable,1,App
G-T0193,G-C0082,2026-04-06,Construccion,Tornillos,1,App
G-T0194,G-C0079,2026-04-06,Herramientas,Martillo,2,Web
G-T0195,G-C0065,2026-02-20,Herramientas,Alicate,1,App
G-T0195,G-C0065,2026-02-20,Herramientas,Martillo,2,App
G-T0195,G-C0065,2026-02-20,Plomeria,Pegamento_PVC,1,App
G-T0195,G-C0065,2026-02-20,Herramientas,Taladro,1,App
G-T0195,G-C0065,2026-02-20,Electricidad,Tomacorriente,2,App
G-T0195,G-C0065,2026-02-20,Plomeria,Tubo_PVC,1,App
G-T0005,G-C0032,2026-04-17,Construccion,Cemento,2,App
